system:index,first,time,.geo
20190914T23_0,87497.40234375,2019-09-14 23:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190915T00_0,87561.60546875,2019-09-15 00:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190915T01_0,87620.53125,2019-09-15 01:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190915T02_0,87681.3046875,2019-09-15 02:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190915T03_0,87724.01171875,2019-09-15 03:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190915T04_0,87745.5625,2019-09-15 04:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190915T05_0,87727.875,2019-09-15 05:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190915T06_0,87666.99609375,2019-09-15 06:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190915T07_0,87580.2578125,2019-09-15 07:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190915T08_0,87532.08984375,2019-09-15 08:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190915T09_0,87536.3671875,2019-09-15 09:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190915T10_0,87551.66015625,2019-09-15 10:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190915T11_0,87618.57421875,2019-09-15 11:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190915T12_0,87673.27734375,2019-09-15 12:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190915T13_0,87735.13671875,2019-09-15 13:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190915T14_0,87764.8359375,2019-09-15 14:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190915T15_0,87736.359375,2019-09-15 15:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190915T16_0,87639.41796875,2019-09-15 16:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190915T17_0,87501.33203125,2019-09-15 17:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190915T18_0,87414.390625,2019-09-15 18:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190915T19_0,87402.67578125,2019-09-15 19:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190915T20_0,87348.953125,2019-09-15 20:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190915T21_0,87349.87890625,2019-09-15 21:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190915T22_0,87371.82421875,2019-09-15 22:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190915T23_0,87434.88671875,2019-09-15 23:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190916T00_0,87535.4921875,2019-09-16 00:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190916T01_0,87627.24609375,2019-09-16 01:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190916T02_0,87696.9453125,2019-09-16 02:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190916T03_0,87773.57421875,2019-09-16 03:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190916T04_0,87792.3359375,2019-09-16 04:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190916T05_0,87767.984375,2019-09-16 05:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190916T06_0,87742.515625,2019-09-16 06:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190916T07_0,87666.90625,2019-09-16 07:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190916T08_0,87645.28515625,2019-09-16 08:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190916T09_0,87657.51171875,2019-09-16 09:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190916T10_0,87661.4453125,2019-09-16 10:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190916T11_0,87749.29296875,2019-09-16 11:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190916T12_0,87836.98828125,2019-09-16 12:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190916T13_0,87887.46875,2019-09-16 13:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190916T14_0,87917.19140625,2019-09-16 14:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190916T15_0,87892.74609375,2019-09-16 15:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190916T16_0,87809.875,2019-09-16 16:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190916T17_0,87656.73046875,2019-09-16 17:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190916T18_0,87548.24609375,2019-09-16 18:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190916T19_0,87492.14453125,2019-09-16 19:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190916T20_0,87413.93359375,2019-09-16 20:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190916T21_0,87402.30859375,2019-09-16 21:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190916T22_0,87358.8203125,2019-09-16 22:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190916T23_0,87458.40625,2019-09-16 23:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190917T00_0,87552.125,2019-09-17 00:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190917T01_0,87662.390625,2019-09-17 01:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190917T02_0,87713.875,2019-09-17 02:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190917T03_0,87790.77734375,2019-09-17 03:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190917T04_0,87817.1796875,2019-09-17 04:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190917T05_0,87781.05859375,2019-09-17 05:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190917T06_0,87717.75,2019-09-17 06:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190917T07_0,87626.74609375,2019-09-17 07:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190917T08_0,87602.10546875,2019-09-17 08:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190917T09_0,87635.21875,2019-09-17 09:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190917T10_0,87635.52734375,2019-09-17 10:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190917T11_0,87744.21484375,2019-09-17 11:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190917T12_0,87789.10546875,2019-09-17 12:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190917T13_0,87863.03515625,2019-09-17 13:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190917T14_0,87883.88671875,2019-09-17 14:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190917T15_0,87859.38671875,2019-09-17 15:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190917T16_0,87758.40625,2019-09-17 16:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190917T17_0,87603.21484375,2019-09-17 17:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190917T18_0,87483.1875,2019-09-17 18:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190917T19_0,87427.84375,2019-09-17 19:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190917T20_0,87397.05859375,2019-09-17 20:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190917T21_0,87358.76953125,2019-09-17 21:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190917T22_0,87391.125,2019-09-17 22:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190917T23_0,87448.8359375,2019-09-17 23:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190918T00_0,87558.5859375,2019-09-18 00:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190918T01_0,87661.109375,2019-09-18 01:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190918T02_0,87738.5546875,2019-09-18 02:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190918T03_0,87799.87890625,2019-09-18 03:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190918T04_0,87805.41015625,2019-09-18 04:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190918T05_0,87788.13671875,2019-09-18 05:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190918T06_0,87721.86328125,2019-09-18 06:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190918T07_0,87643.7265625,2019-09-18 07:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190918T08_0,87592.62109375,2019-09-18 08:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190918T09_0,87609.13671875,2019-09-18 09:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190918T10_0,87604.05078125,2019-09-18 10:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190918T11_0,87642.00390625,2019-09-18 11:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190918T12_0,87650.203125,2019-09-18 12:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190918T13_0,87729.15625,2019-09-18 13:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190918T14_0,87791.32421875,2019-09-18 14:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190918T15_0,87789.7734375,2019-09-18 15:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190918T16_0,87721.6953125,2019-09-18 16:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190918T17_0,87590.265625,2019-09-18 17:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190918T18_0,87466.59375,2019-09-18 18:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190918T19_0,87388.21875,2019-09-18 19:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190918T20_0,87360.6640625,2019-09-18 20:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190918T21_0,87378.6171875,2019-09-18 21:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190918T22_0,87354.33203125,2019-09-18 22:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190918T23_0,87434.9765625,2019-09-18 23:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190919T00_0,87521.03125,2019-09-19 00:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190919T01_0,87616.68359375,2019-09-19 01:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190919T02_0,87669.9296875,2019-09-19 02:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190919T03_0,87748.2109375,2019-09-19 03:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190919T04_0,87750.140625,2019-09-19 04:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190919T05_0,87709.23828125,2019-09-19 05:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190919T06_0,87645.49609375,2019-09-19 06:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190919T07_0,87547.80859375,2019-09-19 07:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190919T08_0,87514.984375,2019-09-19 08:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190919T09_0,87549.66015625,2019-09-19 09:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190919T10_0,87559.0625,2019-09-19 10:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190919T11_0,87613.5390625,2019-09-19 11:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190919T12_0,87653.484375,2019-09-19 12:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190919T13_0,87716.4609375,2019-09-19 13:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190919T14_0,87763.27734375,2019-09-19 14:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190919T15_0,87757.5703125,2019-09-19 15:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190919T16_0,87683.2109375,2019-09-19 16:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190919T17_0,87558.875,2019-09-19 17:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190919T18_0,87481.04296875,2019-09-19 18:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190919T19_0,87305.0859375,2019-09-19 19:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190919T20_0,87287.203125,2019-09-19 20:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190919T21_0,87334.2890625,2019-09-19 21:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190919T22_0,87328.7578125,2019-09-19 22:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190919T23_0,87360.375,2019-09-19 23:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190920T00_0,87428.7265625,2019-09-20 00:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190920T01_0,87539.64453125,2019-09-20 01:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190920T02_0,87633.6015625,2019-09-20 02:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190920T03_0,87712.515625,2019-09-20 03:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190920T04_0,87716.78125,2019-09-20 04:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190920T05_0,87682.2265625,2019-09-20 05:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190920T06_0,87639.06640625,2019-09-20 06:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190920T07_0,87594.359375,2019-09-20 07:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190920T08_0,87573.828125,2019-09-20 08:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190920T09_0,87609.59765625,2019-09-20 09:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190920T10_0,87612.26171875,2019-09-20 10:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190920T11_0,87695.0390625,2019-09-20 11:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190920T12_0,87715.99609375,2019-09-20 12:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190920T13_0,87779.7890625,2019-09-20 13:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190920T14_0,87798.796875,2019-09-20 14:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190920T15_0,87835.5078125,2019-09-20 15:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190920T16_0,87768.73046875,2019-09-20 16:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190920T17_0,87641.28515625,2019-09-20 17:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190920T18_0,87487.0,2019-09-20 18:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190920T19_0,87566.15234375,2019-09-20 19:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190920T20_0,87492.92578125,2019-09-20 20:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190920T21_0,87441.859375,2019-09-20 21:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190920T22_0,87469.35546875,2019-09-20 22:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190920T23_0,87570.68359375,2019-09-20 23:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190921T00_0,87696.6171875,2019-09-21 00:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190921T01_0,87780.06640625,2019-09-21 01:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190921T02_0,87884.9921875,2019-09-21 02:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190921T03_0,87911.98046875,2019-09-21 03:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190921T04_0,87899.140625,2019-09-21 04:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190921T05_0,87844.1953125,2019-09-21 05:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190921T06_0,87787.765625,2019-09-21 06:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190921T07_0,87808.18359375,2019-09-21 07:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190921T08_0,87797.22265625,2019-09-21 08:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190921T09_0,87802.171875,2019-09-21 09:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190921T10_0,87766.6015625,2019-09-21 10:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190921T11_0,87825.00390625,2019-09-21 11:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190921T12_0,87841.43359375,2019-09-21 12:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190921T13_0,87896.75390625,2019-09-21 13:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190921T14_0,87945.5859375,2019-09-21 14:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190921T15_0,87927.22265625,2019-09-21 15:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190921T16_0,87851.73046875,2019-09-21 16:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190921T17_0,87721.1796875,2019-09-21 17:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190921T18_0,87588.31640625,2019-09-21 18:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190921T19_0,87533.625,2019-09-21 19:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190921T20_0,87516.66796875,2019-09-21 20:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190921T21_0,87492.71484375,2019-09-21 21:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190921T22_0,87519.9765625,2019-09-21 22:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190921T23_0,87594.59375,2019-09-21 23:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190922T00_0,87698.31640625,2019-09-22 00:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190922T01_0,87770.54296875,2019-09-22 01:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190922T02_0,87874.41796875,2019-09-22 02:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20190922T03_0,87932.36328125,2019-09-22 03:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
